gene_name,geneId,score,diseaseName,diseaseId,protein_id
GSTM1,2944,0.240121877751518,Drug-Induced Liver Injury,umls:C0860207,GSTM1
NAT2,10,0.235487742712823,Drug-Induced Liver Injury,umls:C0860207,NAT2
CYP2E1,1571,0.230853607674128,Drug-Induced Liver Injury,umls:C0860207,CYP2E1
MTHFR,4524,0.221585337596738,Drug-Induced Liver Injury,umls:C0860207,MTHFR
CYP2C9,1559,0.216951202558043,Drug-Induced Liver Injury,umls:C0860207,CYP2C9
GSTP1,2950,0.216951202558043,Drug-Induced Liver Injury,umls:C0860207,GSTP1
CYP2C19,1557,0.214634135038695,Drug-Induced Liver Injury,umls:C0860207,CYP2C19
HLA-DRB1,3123,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,HLA-DRB1
NR1I2,8856,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,NR1I2
KRT18,3875,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,KRT18
HLA-DQB1,3119,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,HLA-DQB1
HLA-B,3106,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,HLA-B
HLA-A,3105,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,HLA-A
ABCB1,5243,0.212317067519348,Drug-Induced Liver Injury,umls:C0860207,ABCB1
MED1,5469,0.21,Drug-Induced Liver Injury,umls:C0860207,MED1
MMP2,4313,0.21,Drug-Induced Liver Injury,umls:C0860207,MMP2
PON1,5444,0.21,Drug-Induced Liver Injury,umls:C0860207,PON1
NFE2L2,4780,0.21,Drug-Induced Liver Injury,umls:C0860207,NFE2L2
SELENBP1,8991,0.21,Drug-Induced Liver Injury,umls:C0860207,SELENBP1
TTR,7276,0.21,Drug-Induced Liver Injury,umls:C0860207,TTR
TF,7018,0.21,Drug-Induced Liver Injury,umls:C0860207,TF
TCTN1,79600,0.21,Drug-Induced Liver Injury,umls:C0860207,TCTN1
TBXA2R,6915,0.21,Drug-Induced Liver Injury,umls:C0860207,TBXA2R
TALDO1,6888,0.21,Drug-Induced Liver Injury,umls:C0860207,TALDO1
SPP1,6696,0.21,Drug-Induced Liver Injury,umls:C0860207,SPP1
SOD3,6649,0.21,Drug-Induced Liver Injury,umls:C0860207,SOD3
SOD1,6647,0.21,Drug-Induced Liver Injury,umls:C0860207,SOD1
SNX18,112574,0.21,Drug-Induced Liver Injury,umls:C0860207,SNX18
SLPI,6590,0.21,Drug-Induced Liver Injury,umls:C0860207,SLPI
RBP1,5947,0.21,Drug-Induced Liver Injury,umls:C0860207,RBP1
NR1H3,10062,0.21,Drug-Induced Liver Injury,umls:C0860207,NR1H3
PZP,5858,0.21,Drug-Induced Liver Injury,umls:C0860207,PZP
PTGS2,5743,0.21,Drug-Induced Liver Injury,umls:C0860207,PTGS2
PRKDC,5591,0.21,Drug-Induced Liver Injury,umls:C0860207,PRKDC
PPARA,5465,0.21,Drug-Induced Liver Injury,umls:C0860207,PPARA
POLG,5428,0.21,Drug-Induced Liver Injury,umls:C0860207,POLG
PNP,4860,0.21,Drug-Induced Liver Injury,umls:C0860207,PNP
PLG,5340,0.21,Drug-Induced Liver Injury,umls:C0860207,PLG
PLAT,5327,0.21,Drug-Induced Liver Injury,umls:C0860207,PLAT
NR1I3,9970,0.21,Drug-Induced Liver Injury,umls:C0860207,NR1I3
NR1H4,9971,0.21,Drug-Induced Liver Injury,umls:C0860207,NR1H4
MAP3K5,4217,0.21,Drug-Induced Liver Injury,umls:C0860207,MAP3K5
LGALS3,3958,0.21,Drug-Induced Liver Injury,umls:C0860207,LGALS3
BTD,686,0.21,Drug-Induced Liver Injury,umls:C0860207,BTD
CXCL10,3627,0.21,Drug-Induced Liver Injury,umls:C0860207,CXCL10
CXCL1,2919,0.21,Drug-Induced Liver Injury,umls:C0860207,CXCL1
CTNNB1,1499,0.21,Drug-Induced Liver Injury,umls:C0860207,CTNNB1
COL3A1,1281,0.21,Drug-Induced Liver Injury,umls:C0860207,COL3A1
CLU,1191,0.21,Drug-Induced Liver Injury,umls:C0860207,CLU
CCL2,6347,0.21,Drug-Induced Liver Injury,umls:C0860207,CCL2
CAT,847,0.21,Drug-Induced Liver Injury,umls:C0860207,CAT
C3,718,0.21,Drug-Induced Liver Injury,umls:C0860207,C3
BAX,581,0.21,Drug-Induced Liver Injury,umls:C0860207,BAX
LCN2,3934,0.21,Drug-Induced Liver Injury,umls:C0860207,LCN2
ATG5,9474,0.21,Drug-Induced Liver Injury,umls:C0860207,ATG5
ARNT,405,0.21,Drug-Induced Liver Injury,umls:C0860207,ARNT
ARG1,383,0.21,Drug-Induced Liver Injury,umls:C0860207,ARG1
APOH,350,0.21,Drug-Induced Liver Injury,umls:C0860207,APOH
APOE,348,0.21,Drug-Induced Liver Injury,umls:C0860207,APOE
APOA1,335,0.21,Drug-Induced Liver Injury,umls:C0860207,APOA1
AMBP,259,0.21,Drug-Induced Liver Injury,umls:C0860207,AMBP
ALDOB,229,0.21,Drug-Induced Liver Injury,umls:C0860207,ALDOB
ALB,213,0.21,Drug-Induced Liver Injury,umls:C0860207,ALB
AHR,196,0.21,Drug-Induced Liver Injury,umls:C0860207,AHR
CYP2A6,1548,0.21,Drug-Induced Liver Injury,umls:C0860207,CYP2A6
DGAT2,84649,0.21,Drug-Induced Liver Injury,umls:C0860207,DGAT2
ENO1,2023,0.21,Drug-Induced Liver Injury,umls:C0860207,ENO1
IL1R2,7850,0.21,Drug-Induced Liver Injury,umls:C0860207,IL1R2
IL18,3606,0.21,Drug-Induced Liver Injury,umls:C0860207,IL18
IGF1,3479,0.21,Drug-Induced Liver Injury,umls:C0860207,IGF1
HPX,3263,0.21,Drug-Induced Liver Injury,umls:C0860207,HPX
HPD,3242,0.21,Drug-Induced Liver Injury,umls:C0860207,HPD
HMOX1,3162,0.21,Drug-Induced Liver Injury,umls:C0860207,HMOX1
HMGB1,3146,0.21,Drug-Induced Liver Injury,umls:C0860207,HMGB1
GSTM2,2946,0.21,Drug-Induced Liver Injury,umls:C0860207,GSTM2
GSN,2934,0.21,Drug-Induced Liver Injury,umls:C0860207,GSN
GPT,2875,0.21,Drug-Induced Liver Injury,umls:C0860207,GPT
GCLC,2729,0.21,Drug-Induced Liver Injury,umls:C0860207,GCLC
GC,2638,0.21,Drug-Induced Liver Injury,umls:C0860207,GC
GADD45A,1647,0.21,Drug-Induced Liver Injury,umls:C0860207,GADD45A
FMO3,2328,0.21,Drug-Induced Liver Injury,umls:C0860207,FMO3
FLT1,2321,0.21,Drug-Induced Liver Injury,umls:C0860207,FLT1
FGA,2243,0.21,Drug-Induced Liver Injury,umls:C0860207,FGA
UGT1A9,54600,0.21,Drug-Induced Liver Injury,umls:C0860207,UGT1A9
