compound,metric,n_targets,observed,z_score,p_value,efficiency,significant
Hyperforin,RWI,10.0,0.1138,10.77,0.000999,0.1138,True
Quercetin,RWI,62.0,0.0322,4.58,0.000999,0.0322,True
Hyperforin,EWI,10.0,0.1330,9.28,0.000999,0.1330,True
Quercetin,EWI,62.0,0.0493,5.74,0.000999,0.0493,True
Hyperforin,Shortest_Path,10.0,1.3,-3.86,0.000999,,True
Quercetin,Shortest_Path,62.0,1.68,-5.44,0.000999,,True
Hyperforin,Bootstrap,10.0,0.1138,,,,True
Hyperforin,Chemical_Sim,,0.202,,,,True
Quercetin,Chemical_Sim,,0.22,,,,True
